22,3,93.75,0.0,222.14999999999998,61.84,1,1,1.0
22,4,310.79,0.81,392.29,112.09,1,1,1.0
23,5,429.7,100.1,207.3,86.77000000000001,1,1,1.0
23,6,31.27,209.18,201.57999999999998,143.46999999999997,1,1,1.0
23,3,93.97,0.0,221.92999999999998,61.84,1,1,1.0
23,4,310.79,0.81,392.21999999999997,112.09,1,1,1.0
24,5,405.21,94.9,199.87000000000006,85.13999999999999,1,1,1.0
24,6,46.91,218.84,218.82000000000002,151.29,1,1,1.0
24,3,94.18,0.0,221.71999999999997,61.84,1,1,1.0
24,4,310.79,0.81,392.13999999999993,112.09,1,1,1.0
25,5,380.72,89.7,192.42999999999995,83.51,1,1,1.0
25,6,62.54,228.49,236.06000000000003,159.11,1,1,1.0
25,3,94.39,0.0,221.51,61.84,1,1,1.0
25,4,310.79,0.81,392.07,112.09,1,1,1.0
26,5,356.22,84.5,185.01,81.88999999999999,1,1,1.0
26,6,89.52,240.45,254.75,171.68,1,1,1.0
26,3,94.61,0.0,221.28999999999996,61.84,1,1,1.0
26,4,310.79,0.81,391.99999999999994,112.09,1,1,1.0
27,5,331.73,79.3,177.57,80.26,1,1,1.0
27,6,116.5,252.41,273.43,184.26000000000002,1,1,1.0
27,3,94.82,0.0,221.07999999999998,61.84,1,1,1.0
27,4,310.79,0.81,391.92,112.09,1,1,1.0
28,5,310.95,75.93,172.42000000000002,77.88999999999999,1,1,1.0
28,6,143.48,264.36,292.12,196.83999999999997,1,1,1.0
28,3,95.04,0.0,220.85999999999996,61.84,1,1,1.0
28,4,310.79,0.81,391.84999999999997,112.09,1,1,1.0
29,5,290.17,72.57,167.26,75.51000000000002,1,1,1.0
29,6,180.27,279.96,320.03,207.51000000000005,1,1,1.0
29,3,95.25,0.0,220.64999999999998,61.84,1,1,1.0
29,4,310.79,0.81,391.78000000000003,112.09,1,1,1.0
30,5,269.38,69.2,162.12,73.14,1,1,1.0
30,6,217.06,295.55,347.94,218.18,1,1,1.0
30,3,95.47,0.0,220.42999999999998,61.84,1,1,1.0
30,4,310.79,0.81,391.7,112.09,1,1,1.0
31,5,251.37,66.03,156.95999999999998,71.75,1,1,1.0
31,6,253.85,311.14,375.85,228.86,1,1,1.0
31,3,95.68,0.0,220.21999999999997,61.84,1,1,1.0
31,4,310.79,0.81,391.62999999999994,112.09,1,1,1.0
31,7,817.11,156.82,142.89,90.0,1,1,1.0
32,5,233.36,62.87,151.81,70.35999999999999,1,1,1.0
32,6,305.59,331.54,399.51000000000005,208.45999999999998,1,1,1.0
32,3,95.9,0.0,219.99999999999997,61.84,1,1,1.0
32,4,310.79,0.81,391.56,112.09,1,1,1.0
32,7,774.75,145.82,179.51999999999998,95.96000000000001,1,1,1.0
33,5,215.35,59.7,146.65,68.98,1,1,1.0
33,6,357.34,351.95,423.16,188.05,1,1,1.0
33,3,96.11,0.0,219.78999999999996,61.84,1,1,1.0
33,4,310.79,0.81,391.48999999999995,112.09,1,1,1.0
33,7,732.38,134.83,216.14999999999998,101.91,1,1,1.0
34,5,200.65,57.78,141.9,66.74,1,1,1.0
34,6,409.09,372.35,446.81,167.64999999999998,1,1,1.0
34,3,96.33,0.0,219.57,61.84,1,1,1.0
34,4,310.79,0.81,391.41,112.09,1,1,1.0
34,7,690.01,123.84,252.78999999999996,107.85999999999999,1,1,1.0
35,5,185.96,55.85,137.14000000000001,64.52000000000001,1,1,1.0
35,6,480.94,398.96,409.66,141.04000000000002,1,1,1.0
35,3,96.54,0.0,219.35999999999996,61.84,1,1,1.0
35,4,310.79,0.81,391.34,112.09,1,1,1.0
35,7,652.69,116.51,242.2399999999999,103.71999999999998,1,1,1.0
36,5,171.26,53.93,132.39,62.279999999999994,1,1,1.0
36,6,552.8,425.57,372.5,114.43,1,1,1.0
36,3,96.76,0.0,219.14,61.84,1,1,1.0
36,4,310.79,0.81,391.2699999999999,112.09,1,1,1.0
36,7,615.36,109.18,231.71000000000004,99.59,1,1,1.0
37,5,156.56,52.0,127.63999999999999,60.05,1,1,1.0
37,6,624.65,452.19,335.35,87.81,1,1,1.0
37,3,96.97,0.0,218.92999999999998,61.84,1,1,1.0
37,4,310.79,0.81,391.19,112.09,1,1,1.0
37,7,578.03,101.85,221.17000000000007,95.45000000000002,1,1,1.0
38,5,142.91,49.23,124.46000000000001,59.26,1,1,1.0
38,6,736.0,482.3,224.0,57.69999999999999,1,1,1.0
38,3,97.19,0.0,218.70999999999998,61.84,1,1,1.0
38,4,310.79,0.81,391.11999999999995,112.09,1,1,1.0
38,7,546.43,96.7,213.95000000000005,92.35000000000001,1,1,1.0
39,5,129.25,46.47,121.28,58.46000000000001,1,1,1.0
39,6,853.1,520.9,106.89999999999998,19.100000000000023,1,1,1.0
39,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
39,4,310.79,0.81,391.05,112.09,1,1,1.0
39,7,514.82,91.55,206.7299999999999,89.25000000000001,1,1,1.0
40,5,115.59,43.7,118.10999999999999,57.67,1,1,1.0
40,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
40,4,310.79,0.81,390.96999999999997,112.09,1,1,1.0
40,7,483.22,86.4,199.51,86.15,1,1,1.0
41,5,101.94,42.5,115.71000000000001,55.900000000000006,1,1,1.0
41,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
41,4,310.79,0.81,390.90000000000003,112.09,1,1,1.0
41,7,451.62,81.24,192.27999999999997,83.06000000000002,1,1,1.0
42,5,88.28,41.3,113.32,54.13000000000001,1,1,1.0
42,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
42,4,310.79,0.81,390.83,112.09,1,1,1.0
42,7,424.37,76.89,186.10000000000002,81.24,1,1,1.0
43,5,77.0,39.13,110.72999999999999,53.73,1,1,1.0
43,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
43,4,310.79,0.81,390.75999999999993,112.09,1,1,1.0
43,7,397.11,72.54,179.91999999999996,79.42999999999999,1,1,1.0
44,5,65.72,36.97,108.15,53.31,1,1,1.0
44,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
44,4,310.79,0.81,390.68,112.09,1,1,1.0
44,7,369.86,68.19,173.74,77.61000000000001,1,1,1.0
45,5,54.43,34.8,105.57,52.91,1,1,1.0
45,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
45,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
45,7,348.56,65.44,166.64000000000004,75.09,1,1,1.0
46,5,44.54,32.83,102.99000000000001,51.91,1,1,1.0
46,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
46,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
46,7,327.27,62.7,159.53000000000003,72.57000000000001,1,1,1.0
47,5,34.64,30.87,100.42999999999999,50.89999999999999,1,1,1.0
47,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
47,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
47,7,305.97,59.95,152.42999999999995,70.05,1,1,1.0
48,5,24.75,28.9,97.85,49.9,1,1,1.0
48,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
48,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
48,7,286.56,56.68,147.44,68.87,1,1,1.0
49,5,16.83,27.7,94.10000000000001,49.519999999999996,1,1,1.0
49,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
49,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
49,7,267.15,53.42,142.45000000000005,67.67999999999999,1,1,1.0
50,5,8.91,26.5,90.36,49.14,1,1,1.0
50,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
50,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
50,7,247.74,50.16,137.45999999999998,66.49000000000001,1,1,1.0
51,5,0.99,25.3,86.61,48.75,1,1,1.0
51,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
51,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
51,7,228.33,46.89,132.47,65.31,1,1,1.0
52,5,0.99,23.7,77.31,47.58,1,1,1.0
52,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
52,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
52,7,213.22,44.37,128.80999999999997,63.96,1,1,1.0
53,5,0.99,22.1,68.01,46.410000000000004,1,1,1.0
53,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
53,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
53,7,198.11,41.86,125.15999999999997,62.61,1,1,1.0
54,5,0.99,20.5,58.71,45.239999999999995,1,1,1.0
54,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
54,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
54,7,182.99,39.34,121.50999999999999,61.25999999999999,1,1,1.0
55,5,0.5,20.2,51.2,43.16,1,1,1.0
55,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
55,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
55,7,169.25,37.62,117.89999999999998,60.23,1,1,1.0
56,5,0.0,19.9,43.7,41.09,1,1,1.0
56,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
56,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
56,7,155.51,35.9,114.29000000000002,59.199999999999996,1,1,1.0
57,5,0.0,21.1,34.4,37.73,1,1,1.0
57,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
57,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
57,7,141.77,34.18,110.67999999999998,58.169999999999995,1,1,1.0
58,5,0.0,22.3,25.1,34.36,1,1,1.0
58,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
58,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
58,7,128.03,32.46,107.07,57.13999999999999,1,1,1.0
59,5,0.0,23.5,15.8,31.0,1,1,1.0
59,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
59,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
59,7,114.98,31.78,103.61999999999999,55.42,1,1,1.0
60,5,0.0,23.5,5.1,31.0,1,1,1.0
60,3,97.4,0.0,218.49999999999997,61.84,1,1,1.0
60,4,310.79,0.81,390.60999999999996,112.09,1,1,1.0
60,7,101.92,31.09,100.17999999999999,53.709999999999994,1,1,1.0
